datetime,symbol,open,high,low,close,volume,amount
2022-01-12,601939.SH,4.910188864762996,4.8622065631529345,4.910188864762996,4.822221311811217,1070263.38,65029.99
2022-01-13,601939.SH,4.8622065631529345,4.886197713957966,4.9261829652996845,4.846212462616247,1070622.47,65548.38
2022-01-14,601939.SH,4.870203613421278,4.814224261542873,4.8941947642263095,4.782236060469499,1186371.1,71473.86
2022-01-17,601939.SH,4.7982301610061855,4.782236060469499,4.838215412347904,4.766241959932811,720347.21,43142.40
2022-01-18,601939.SH,4.782236060469499,4.854209512884592,4.854209512884592,4.766241959932811,1127338.65,67916.03
2022-01-19,601939.SH,4.8302183620795605,4.838215412347904,4.8622065631529345,4.822221311811217,724303.93,43820.44
2022-01-20,601939.SH,4.838215412347904,4.902191814494653,4.918185915031341,4.8302183620795605,1278753.69,78236.77
2022-01-21,601939.SH,4.886197713957966,4.854209512884592,4.8941947642263095,4.838215412347904,767222.85,46596.95
2022-01-24,601939.SH,4.8622065631529345,4.8622065631529345,4.886197713957966,4.814224261542873,859546.18,52131.56
2022-01-25,601939.SH,4.846212462616247,4.7982301610061855,4.854209512884592,4.7982301610061855,671313.04,40475.19
2022-01-26,601939.SH,4.790233110737843,4.8302183620795605,4.846212462616247,4.782236060469499,647558.98,39044.46
2022-01-27,601939.SH,4.814224261542873,4.8302183620795605,4.854209512884592,4.7982301610061855,736119.16,44463.09
2022-01-28,601939.SH,4.838215412347904,4.790233110737843,4.8622065631529345,4.790233110737843,850108.12,51213.74
2022-02-07,601939.SH,4.822221311811217,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-02-08,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-02-09,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-02-10,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-02-11,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-02-14,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-02-15,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-02-16,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-02-17,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-02-18,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-02-21,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-02-22,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-02-23,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-02-24,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-02-25,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-02-28,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-03-01,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-03-02,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-03-03,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-03-04,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-03-07,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-03-08,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-03-09,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-03-10,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-03-11,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-03-14,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-03-15,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-03-16,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-03-17,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-03-18,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-03-21,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-03-22,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-03-23,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-03-24,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-03-25,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-03-28,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-03-29,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-03-30,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-03-31,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-04-01,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-04-06,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-04-07,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-04-08,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-04-11,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-04-12,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-04-13,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-04-14,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-04-15,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-04-18,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-04-19,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-04-20,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-04-21,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-04-22,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-04-25,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-04-26,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-04-27,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-04-28,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-04-29,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-05-05,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-05-06,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-05-09,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-05-10,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-05-11,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-05-12,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-05-13,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-05-16,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-05-17,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-05-18,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-05-19,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-05-20,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-05-23,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-05-24,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-05-25,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-05-26,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-05-27,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-05-30,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-05-31,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-06-01,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-06-02,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-06-06,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-06-07,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-06-08,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-06-09,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-06-10,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-06-13,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-06-14,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-06-15,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-06-16,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-06-17,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-06-20,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-06-21,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-06-22,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-06-23,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-06-24,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-06-27,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-06-28,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-06-29,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-06-30,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-07-01,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-07-04,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-07-05,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-07-06,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-07-07,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-07-08,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-07-11,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-07-12,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-07-13,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-07-14,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-07-15,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-07-18,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-07-19,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-07-20,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-07-21,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-07-22,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-07-25,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-07-26,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-07-27,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-07-28,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-07-29,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-08-01,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-08-02,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-08-03,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-08-04,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-08-05,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-08-08,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-08-09,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-08-10,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-08-11,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-08-12,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-08-15,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-08-16,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-08-17,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-08-18,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-08-19,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-08-22,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-08-23,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-08-24,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-08-25,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-08-26,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-08-29,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-08-30,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-08-31,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-09-01,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-09-02,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-09-05,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-09-06,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-09-07,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-09-08,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-09-09,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-09-13,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-09-14,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-09-15,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-09-16,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-09-19,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-09-20,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-09-21,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-09-22,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-09-23,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-09-26,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-09-27,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-09-28,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-09-29,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
2022-09-30,601939.SH,4.902191814494653,4.902191814494653,4.9261829652996845,4.814224261542873,1480005.95,90443.45
