交易日期,开盘,收盘,最高,最低,成交量,成交额(万元)
20211125,14.753344716947764,14.703446144060681,14.794926861020334,14.66186399998811,603532.7,106822.13
20211124,14.778294003391306,14.861458291536447,14.927989722052557,14.686813286431653,741310.84,131677.44
20211123,15.06105258308478,14.869774720350959,15.260646874633117,14.703446144060681,1235977.96,221381.76
20211122,14.994521152568671,15.069369011899296,15.177482586487976,14.886407577979988,738617.8,133776.82
20211119,14.80324328983485,15.094318298342836,15.16916615767346,14.720079001689708,786371.56,141450.64
20211118,15.044419725455754,14.80324328983485,15.069369011899296,14.74502828813325,799843.77,143005.83
20211117,15.094318298342836,15.06105258308478,15.219064730560547,14.9529390084961,664640.38,120385.92
20211116,15.268963303447629,15.152533300044434,15.41865902210888,15.110951155971867,601110.48,109911.34
20211115,15.260646874633117,15.327178305149227,15.493506881439506,15.135900442415407,655089.99,120376.41
20211112,15.22738115937506,15.194115444117005,15.493506881439506,15.06105258308478,957546.46,175307.27
20211111,14.429003993181722,15.260646874633117,15.327178305149227,14.404054706738178,2084729,375241.39
20211110,14.520484710141375,14.470586137254289,14.528801138955886,14.270991845705955,1220850.88,210973.51
20211109,14.537117567770402,14.578699711842972,14.678496857617137,14.354156133851095,1240572.75,216319.31
20211108,14.653547571173599,14.48721899488332,14.811559718649361,14.437320421996233,1376814.82,240641.78
20211105,14.844825433907419,14.670180428802626,14.969571866125127,14.611965427101028,1096039.88,194241.56
20211104,15.036103296641238,14.861458291536447,15.052736154270269,14.80324328983485,983410.98,176067.19
20211103,15.052736154270269,14.994521152568671,15.16916615767346,14.844825433907419,1114972.04,200932.51
20211102,16.108922613713542,15.119267584786378,16.208719759487707,14.961255437310612,1997690.5,369135.63
20211101,16.07565689845548,16.12555547134257,16.408314051036044,15.809531176391038,841490.2,162676.20
20211029,16.325149762890902,16.21703618830222,16.416630479850554,16.06734046964097,539929.76,105276.03
20211028,16.46652905273764,16.399997622221527,16.582959056140837,16.108922613713542,619010.89,121194.61
20211027,16.63285762902792,16.56632619851181,16.774236918874657,16.29188404763285,687600.19,136598.28
20211026,16.682756201915,16.67443977310049,17.007096925681047,16.516427625624722,652806.84,131347.59
20211025,16.391681193407017,16.73265477480209,16.799186205318197,16.21703618830222,730828.23,145880.01
20211022,16.765920490060143,16.666123344285975,17.123526929084242,16.46652905273764,1134963.63,228728.49
20211021,16.23366904593125,16.63285762902792,16.682756201915,16.009125467939374,1621661.01,319826.62
20211020,16.42494690866507,16.000809039124857,16.449896195108614,15.95922689505229,662955.55,128335.62
20211019,15.925961179794232,16.275251190003818,16.366731906963473,15.925961179794232,682415.15,133050.13
20211018,16.17545404422965,16.042391183197427,16.25861833237479,15.884379035721665,729622.5,140873.78
20211015,15.801214747576523,16.350099049334446,16.54969334088278,15.801214747576523,993493.78,194864.72
20211014,16.29188404763285,15.975859752681318,16.56632619851181,15.70973403061687,842989.87,162397.04
20211013,16.050707612011944,16.28356761881833,16.558009769697293,15.942594037423262,807896.68,157761.25
20211012,16.050707612011944,16.092289756084515,16.391681193407017,15.967543323866803,1031232.18,200482.40
20211011,15.801214747576523,16.133871900157082,16.416630479850554,15.801214747576523,1455338.35,282931.08
20211008,15.110951155971867,15.501823310254021,15.70973403061687,14.986204723754156,1159200.62,214698.39
20210930,15.044419725455754,14.91135686442353,15.135900442415407,14.728395430504223,795611.05,142467.59
20210929,14.853141862721932,15.094318298342836,15.335494733963744,14.728395430504223,1230121.75,222541.65
20210928,14.528801138955886,14.944622579681585,15.110951155971867,14.51216828132686,1293167.47,231126.55
20210927,14.312573989778526,14.611965427101028,14.703446144060681,14.187827557560814,1140667.59,197919.67
20210924,14.63691471354457,14.429003993181722,14.703446144060681,14.420687564367206,1265696.28,220946.19
20210923,15.052736154270269,14.703446144060681,15.235697588189575,14.678496857617137,1379837.59,246568.37
20210922,14.861458291536447,14.9529390084961,15.011154010197698,14.48721899488332,1473365.21,261670.72
20210917,15.718050459431383,15.410342593294368,15.801214747576523,15.3105454475202,1124879.63,209871.52
20210916,16.050707612011944,15.867746178092634,16.21703618830222,15.576671169584648,1176953.56,223447.49
20210915,16.059024040826454,16.23366904593125,17.4561840816648,15.95922689505229,841618.41,163929.84
20210914,16.78255334768917,16.108922613713542,16.857401207019794,16.0257583255684,1158173.15,227208.02
20210913,16.932249066350423,16.807502634132714,17.05699549856813,16.474845481552155,1297228.02,260615.24
20210910,15.70973403061687,17.106894071455216,17.273222647745495,15.6681518865443,2314945.28,466836.18
20210909,15.892695464536176,15.801214747576523,15.925961179794232,15.634886171286245,739505.85,139953.60
20210908,16.000809039124857,15.992492610310345,16.25861833237479,15.884379035721665,1026201.05,197977.15
20210907,15.468557594995966,16.000809039124857,16.266934761189304,15.260646874633117,1622344.16,306736.57
20210906,14.91135686442353,15.343811162778255,15.468557594995966,14.786610432205821,1515225.56,278028.11
20210903,15.385393306850826,15.002837581383183,15.385393306850826,14.720079001689708,1394818.71,252327.32
20210902,14.969571866125127,15.302229018705685,15.618253313657217,14.80324328983485,2422603.54,445454.53
20210901,14.537117567770402,14.869774720350959,14.903040435609018,14.146245413488247,2316894.09,404628.42
20210831,14.736711859318735,14.80324328983485,14.91135686442353,14.395738277923662,1174867.86,207200.68
20210830,15.144216871229922,14.736711859318735,15.210748301746031,14.595332569472,1252211.01,222185.59
20210827,15.435291879737909,15.293912589891173,15.701417601802355,15.22738115937506,728820.23,135440.90
20210826,15.967543323866803,15.35212759159277,16.017441896753887,15.3105454475202,951619,178372.50
20210825,16.150504757786113,15.934277608608747,16.19208690185868,15.759632603503952,698083.97,134133.04
20210824,16.092289756084515,16.100606184899025,16.607908342584377,15.975859752681318,868953.3,169076.08
20210823,16.21703618830222,16.050707612011944,16.67443977310049,15.892695464536176,1191849.35,231587.16
20210820,16.607908342584377,16.150504757786113,16.69107263072952,15.551721883141104,1614627.93,311915.26
20210819,17.03204621212459,16.915616208721396,17.148476215527786,16.649490486656948,649975.61,131532.04
20210818,16.35841547814896,17.148476215527786,17.630829086769594,16.25861833237479,1332732.16,273221.35
20210817,16.508111196810212,16.35841547814896,16.815819062947227,16.308516905261875,476021.94,94738.55
20210816,16.707705488358545,16.59127548495535,16.799186205318197,16.275251190003818,627050.22,124768.12
20210813,16.449896195108614,16.541376912068266,16.56632619851181,16.21703618830222,562885.02,111019.14
20210812,16.458212623923124,16.541376912068266,16.88235049346334,16.325149762890902,666458,133038.80
20210811,16.624541200213404,16.474845481552155,17.11521050026973,16.3833647645925,1048308.44,210497.51
20210810,15.87606260690715,16.408314051036044,16.61622477139889,15.718050459431383,1301988.44,253542.80
20210809,14.894724006794503,15.851113320463606,16.009125467939374,14.836509005092903,1752798,331380.32
20210806,14.595332569472,14.853141862721932,14.886407577979988,14.51216828132686,567454.13,100587.09
20210805,14.720079001689708,14.703446144060681,15.011154010197698,14.62028185591554,621573.88,110490.30
20210804,15.002837581383183,14.811559718649361,15.027786867826725,14.63691471354457,729620.08,130016.43
20210803,14.961255437310612,14.878091149165474,15.094318298342836,14.686813286431653,896948.57,160942.26
20210802,14.670180428802626,14.977888294939643,15.086001869528323,14.287624703334982,1159922.63,205601.42
20210730,14.903040435609018,14.711762572875196,15.011154010197698,14.337523276222065,950155.88,167974.73
20210729,14.894724006794503,14.936306150867072,15.16916615767346,14.786610432205821,872378.12,156610.78
20210728,14.844825433907419,14.761661145762279,15.027786867826725,14.703446144060681,1062994.21,189856.26
20210727,15.693101172987843,14.769977574576794,15.792898318762008,14.63691471354457,1357551.48,246170.84
20210726,16.599591913769864,15.634886171286245,16.624541200213404,15.327178305149227,1451303.94,277023.67
20210723,16.94888192397945,16.71602191717306,16.94888192397945,16.63285762902792,727404.33,146146.75
20210722,17.007096925681047,16.94888192397945,17.18174193078584,16.832451920576254,868648.09,177399.93
20210721,17.11521050026973,17.007096925681047,17.298171934189035,16.799186205318197,753076.52,153532.76
20210720,17.547664798624456,17.13184335789876,17.630829086769594,17.023729783310074,804034.33,166531.55
20210719,17.763891947801817,17.639145515584108,17.822106949503414,17.28153907656001,522135.95,109843.47
20210716,17.805474091874387,17.74725909017279,18.14644767326946,17.713993374914736,573002.61,123018.08
20210715,17.231640503672924,17.98011909697918,18.06328338512432,17.1567926443423,956003.05,204026.63
20210714,17.464500510479315,17.26490621893098,17.464500510479315,16.973831210422993,847950.55,175581.09
20210713,17.589246942697024,17.564297656253483,17.74725909017279,17.08194478501167,657613.95,138202.91
20210712,17.880321951205012,17.59756337151154,17.880321951205012,17.373019793519664,877901.02,185905.95
20210709,17.713993374914736,17.689044088471192,17.988435525793694,17.481133368108342,762364.74,162546.16
20210708,18.9448248394628,17.88863838001953,18.9448248394628,17.630829086769594,1457059.47,314065.74
20210707,18.861660551317662,18.75354697672898,19.169368417454677,18.71196483265641,468944.87,106391.01
20210706,18.36267482244682,18.9448248394628,19.127786273382107,18.171396959713004,791957.26,178479.28
20210705,18.038334098680778,18.346041964817793,18.42088982414842,17.53934836980994,859341.29,185939.43
20210702,18.894926266575716,18.138131244454947,18.911559124204743,18.09654910038238,1070677.56,236018.98
20210701,18.96977412590634,19.294114849672386,19.543607714107804,18.728597690285437,664833.3,153054.88
20210630,18.595534829253214,18.811761978430578,19.06957127168051,18.5872184004387,403435.46,91328.52
20210629,18.77849626317252,18.578901971624187,18.953141268277314,18.296143391930713,1049749.39,234192.64
20210628,19.42717771070461,18.9448248394628,19.452126997148152,18.695331975027383,626257.37,142570.22
20210625,19.194317703898218,19.42717771070461,19.626772002252945,19.17768484626919,559972.95,131028.74
20210624,19.15273555982565,19.194317703898218,19.227583419156275,18.861660551317662,390283.49,89450.21
20210623,19.003039841164398,19.244216276785302,19.46875985477718,18.894926266575716,447907.78,103583.57
20210622,18.61216768688224,19.102836986938566,19.20263413271273,18.50405411229356,757751.41,172005.80
20210621,18.79512912080155,18.429206252962935,18.85334412250315,18.304459820745226,718272.74,160011.99
20210618,19.23589984797079,18.83671126487412,19.3606462801885,18.620484115696755,694099.3,157443.77
20210617,19.144419131011134,19.21095056152725,19.701619861583573,19.144419131011134,453282.09,105912.18
20210616,19.310747707301413,19.34401342255947,19.460443425962666,19.136102702196624,378208.04,87847.08
20210615,19.4188612818901,19.310747707301413,19.485392712406206,18.961457697091827,660622.59,152450.35
20210611,20.217238448083435,19.435494139519125,20.250504163341493,19.227583419156275,834665.04,196539.31
20210610,20.508313456591424,20.12575773112378,20.840970609171983,20.084175587051213,530215.16,129497.26
20210609,20.317035593857604,20.49999702777691,20.69127489051073,20.109124873494753,453831.5,111677.14
